,2,4,6,8,10,12,14,16,18,20,4/2,4/6,4/8,6/8,8/4,8/6,double,quadruple,sextuple,pi,chi
plano,6,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
folio,880,1505,1585,845,141,20,3,1,0,0,0,3,0,12,0,14,392,67,80,58,29
quarto,2206,5058,667,681,71,8,3,1,0,1,0,2,3,0,6,4,256,110,28,30,9
octavo,1770,3957,848,6940,121,70,3,26,1,1,0,0,0,0,18,0,311,67,13,41,16
duodecimo,1035,1030,1472,771,159,2701,9,3,1,0,7,1,13,0,373,0,126,13,18,8,5
sextodecimo,17,90,32,537,1,13,1,29,1,0,0,0,2,0,4,0,13,0,0,6,0
octodecimo,17,18,41,11,0,13,0,0,0,0,0,0,0,0,1,0,4,1,3,0,0
vicesimoquarto,15,68,36,226,1,53,0,1,0,0,0,0,0,0,7,0,4,0,0,0,0
tricesimosecundo,3,1,2,24,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
